chunking_strategy,retrieval_method,k,trial,query_id,query_type,recall_at_k,mrr,ndcg_at_k,hit_at_k,faithfulness,answer_correctness,context_precision,table_integrity,citation_validity,query_latency_ms,query_cost_usd
fixed_size,dense,10,3,q_0013,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.379800000213436,0.0
fixed_size,dense,20,3,q_0013,lore,1.0,1.0,0.836810589849079,1.0,0.0,0.0,0.0,0.0,0.0,11.379800000213436,0.0
fixed_size,dense,1,3,q_0014,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.470699999132194,0.0
fixed_size,dense,3,3,q_0014,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.470699999132194,0.0
fixed_size,dense,5,3,q_0014,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.470699999132194,0.0
fixed_size,dense,10,3,q_0014,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.470699999132194,0.0
fixed_size,dense,20,3,q_0014,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.470699999132194,0.0
fixed_size,dense,1,3,q_0016,lore,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.790700000346988,0.0
fixed_size,dense,3,3,q_0016,lore,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.790700000346988,0.0
fixed_size,dense,5,3,q_0016,lore,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.790700000346988,0.0
fixed_size,dense,10,3,q_0016,lore,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.790700000346988,0.0
fixed_size,dense,20,3,q_0016,lore,1.0,0.07692307692307693,0.26264953503719357,1.0,0.0,0.0,0.0,0.0,0.0,11.790700000346988,0.0
fixed_size,dense,1,3,q_0017,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700400000539958,0.0
fixed_size,dense,3,3,q_0017,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700400000539958,0.0
fixed_size,dense,5,3,q_0017,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700400000539958,0.0
fixed_size,dense,10,3,q_0017,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700400000539958,0.0
fixed_size,dense,20,3,q_0017,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700400000539958,0.0
fixed_size,dense,1,3,q_0018,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.228600000118604,0.0
fixed_size,dense,3,3,q_0018,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.228600000118604,0.0
fixed_size,dense,5,3,q_0018,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.228600000118604,0.0
fixed_size,dense,10,3,q_0018,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.228600000118604,0.0
fixed_size,dense,20,3,q_0018,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.228600000118604,0.0
fixed_size,dense,1,3,q_0019,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.811799999733921,0.0
fixed_size,dense,3,3,q_0019,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.811799999733921,0.0
fixed_size,dense,5,3,q_0019,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.811799999733921,0.0
fixed_size,dense,10,3,q_0019,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.811799999733921,0.0
fixed_size,dense,20,3,q_0019,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.811799999733921,0.0
fixed_size,dense,1,3,q_0020,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.98619999924267,0.0
fixed_size,dense,3,3,q_0020,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.98619999924267,0.0
fixed_size,dense,5,3,q_0020,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.98619999924267,0.0
fixed_size,dense,10,3,q_0020,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.98619999924267,0.0
fixed_size,dense,20,3,q_0020,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.98619999924267,0.0
fixed_size,dense,1,3,q_0021,lore,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51689999946393,0.0
fixed_size,dense,3,3,q_0021,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,17.51689999946393,0.0
fixed_size,dense,5,3,q_0021,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,17.51689999946393,0.0
fixed_size,dense,10,3,q_0021,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,17.51689999946393,0.0
fixed_size,dense,20,3,q_0021,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,17.51689999946393,0.0
fixed_size,dense,1,3,q_0022,lore,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.850200000291807,0.0
fixed_size,dense,3,3,q_0022,lore,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,19.850200000291807,0.0
fixed_size,dense,5,3,q_0022,lore,1.0,0.5,0.6797310500037655,1.0,0.0,0.0,0.0,0.0,0.0,19.850200000291807,0.0
fixed_size,dense,10,3,q_0022,lore,1.0,0.5,0.6955762265703532,1.0,0.0,0.0,0.0,0.0,0.0,19.850200000291807,0.0
fixed_size,dense,20,3,q_0022,lore,1.0,0.5,0.6961417461113779,1.0,0.0,0.0,0.0,0.0,0.0,19.850200000291807,0.0
fixed_size,dense,1,3,q_0023,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.776299998236937,0.0
fixed_size,dense,3,3,q_0023,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.776299998236937,0.0
fixed_size,dense,5,3,q_0023,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.776299998236937,0.0
fixed_size,dense,10,3,q_0023,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.776299998236937,0.0
fixed_size,dense,20,3,q_0023,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.776299998236937,0.0
fixed_size,dense,1,3,q_0024,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53569999911997,0.0
fixed_size,dense,3,3,q_0024,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53569999911997,0.0
fixed_size,dense,5,3,q_0024,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53569999911997,0.0
fixed_size,dense,10,3,q_0024,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53569999911997,0.0
fixed_size,dense,20,3,q_0024,lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53569999911997,0.0
fixed_size,dense,1,3,q_0025,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.225899998564273,0.0
fixed_size,dense,3,3,q_0025,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.225899998564273,0.0
fixed_size,dense,5,3,q_0025,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.225899998564273,0.0
fixed_size,dense,10,3,q_0025,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.225899998564273,0.0
fixed_size,dense,20,3,q_0025,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.225899998564273,0.0
fixed_size,dense,1,3,q_0026,lore,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.463500001715147,0.0
fixed_size,dense,3,3,q_0026,lore,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.463500001715147,0.0
fixed_size,dense,5,3,q_0026,lore,1.0,0.2,0.38685280723454163,1.0,0.0,0.0,0.0,0.0,0.0,15.463500001715147,0.0
fixed_size,dense,10,3,q_0026,lore,1.0,0.2,0.38685280723454163,1.0,0.0,0.0,0.0,0.0,0.0,15.463500001715147,0.0
fixed_size,dense,20,3,q_0026,lore,1.0,0.2,0.38685280723454163,1.0,0.0,0.0,0.0,0.0,0.0,15.463500001715147,0.0
fixed_size,dense,1,3,q_0027,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.29089999955613,0.0
fixed_size,dense,3,3,q_0027,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.29089999955613,0.0
fixed_size,dense,5,3,q_0027,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.29089999955613,0.0
fixed_size,dense,10,3,q_0027,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.29089999955613,0.0
fixed_size,dense,20,3,q_0027,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.29089999955613,0.0
fixed_size,dense,1,3,q_0028,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.955899999738904,0.0
fixed_size,dense,3,3,q_0028,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.955899999738904,0.0
fixed_size,dense,5,3,q_0028,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.955899999738904,0.0
fixed_size,dense,10,3,q_0028,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.955899999738904,0.0
fixed_size,dense,20,3,q_0028,lore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.955899999738904,0.0
fixed_size,dense,1,3,q_0029,mechanical,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.940499998891028,0.0
fixed_size,dense,3,3,q_0029,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,21.940499998891028,0.0
fixed_size,dense,5,3,q_0029,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,21.940499998891028,0.0
fixed_size,dense,10,3,q_0029,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,21.940499998891028,0.0
fixed_size,dense,20,3,q_0029,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,21.940499998891028,0.0
fixed_size,dense,1,3,q_0030,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.984799998492235,0.0
fixed_size,dense,3,3,q_0030,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.984799998492235,0.0
fixed_size,dense,5,3,q_0030,mechanical,1.0,1.0,0.8529278650606567,1.0,0.0,0.0,0.0,0.0,0.0,24.984799998492235,0.0
fixed_size,dense,10,3,q_0030,mechanical,1.0,1.0,0.8464256614820587,1.0,0.0,0.0,0.0,0.0,0.0,24.984799998492235,0.0
fixed_size,dense,20,3,q_0030,mechanical,1.0,1.0,0.8436282309871486,1.0,0.0,0.0,0.0,0.0,0.0,24.984799998492235,0.0
fixed_size,dense,1,3,q_0031,mechanical,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.524899998737965,0.0
fixed_size,dense,3,3,q_0031,mechanical,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.524899998737965,0.0
fixed_size,dense,5,3,q_0031,mechanical,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,18.524899998737965,0.0
fixed_size,dense,10,3,q_0031,mechanical,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,18.524899998737965,0.0
fixed_size,dense,20,3,q_0031,mechanical,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,18.524899998737965,0.0
fixed_size,dense,1,3,q_0032,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.909099999902537,0.0
fixed_size,dense,3,3,q_0032,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.909099999902537,0.0
fixed_size,dense,5,3,q_0032,mechanical,1.0,1.0,0.8772153153380493,1.0,0.0,0.0,0.0,0.0,0.0,21.909099999902537,0.0
fixed_size,dense,10,3,q_0032,mechanical,1.0,1.0,0.8772153153380493,1.0,0.0,0.0,0.0,0.0,0.0,21.909099999902537,0.0
fixed_size,dense,20,3,q_0032,mechanical,1.0,1.0,0.8772153153380493,1.0,0.0,0.0,0.0,0.0,0.0,21.909099999902537,0.0
fixed_size,dense,1,3,q_0033,mechanical,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00000000023283,0.0
fixed_size,dense,3,3,q_0033,mechanical,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,19.00000000023283,0.0
fixed_size,dense,5,3,q_0033,mechanical,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,19.00000000023283,0.0
fixed_size,dense,10,3,q_0033,mechanical,1.0,0.3333333333333333,0.6125353345843497,1.0,0.0,0.0,0.0,0.0,0.0,19.00000000023283,0.0
fixed_size,dense,20,3,q_0033,mechanical,1.0,0.3333333333333333,0.6595775386491995,1.0,0.0,0.0,0.0,0.0,0.0,19.00000000023283,0.0
fixed_size,dense,1,3,q_0034,mechanical,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.584299999114592,0.0
fixed_size,dense,3,3,q_0034,mechanical,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.584299999114592,0.0
fixed_size,dense,5,3,q_0034,mechanical,1.0,0.2,0.38685280723454163,1.0,0.0,0.0,0.0,0.0,0.0,14.584299999114592,0.0
fixed_size,dense,10,3,q_0034,mechanical,1.0,0.2,0.4843542209360027,1.0,0.0,0.0,0.0,0.0,0.0,14.584299999114592,0.0
fixed_size,dense,20,3,q_0034,mechanical,1.0,0.2,0.49179886215554686,1.0,0.0,0.0,0.0,0.0,0.0,14.584299999114592,0.0
fixed_size,dense,1,3,q_0035,mechanical,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.391099999353173,0.0
fixed_size,dense,3,3,q_0035,mechanical,1.0,0.5,0.6934264036172708,1.0,0.0,0.0,0.0,0.0,0.0,13.391099999353173,0.0
fixed_size,dense,5,3,q_0035,mechanical,1.0,0.5,0.6934264036172708,1.0,0.0,0.0,0.0,0.0,0.0,13.391099999353173,0.0
fixed_size,dense,10,3,q_0035,mechanical,1.0,0.5,0.6663732474096913,1.0,0.0,0.0,0.0,0.0,0.0,13.391099999353173,0.0
fixed_size,dense,20,3,q_0035,mechanical,1.0,0.5,0.6663732474096913,1.0,0.0,0.0,0.0,0.0,0.0,13.391099999353173,0.0
fixed_size,dense,1,3,q_0036,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.959100000036415,0.0
fixed_size,dense,3,3,q_0036,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.959100000036415,0.0
fixed_size,dense,5,3,q_0036,mechanical,1.0,1.0,0.8772153153380493,1.0,0.0,0.0,0.0,0.0,0.0,10.959100000036415,0.0
fixed_size,dense,10,3,q_0036,mechanical,1.0,1.0,0.8772153153380493,1.0,0.0,0.0,0.0,0.0,0.0,10.959100000036415,0.0
fixed_size,dense,20,3,q_0036,mechanical,1.0,1.0,0.7946419117160276,1.0,0.0,0.0,0.0,0.0,0.0,10.959100000036415,0.0
fixed_size,dense,1,3,q_0037,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.412100000394275,0.0
fixed_size,dense,3,3,q_0037,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.412100000394275,0.0
fixed_size,dense,5,3,q_0037,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.412100000394275,0.0
fixed_size,dense,10,3,q_0037,mechanical,1.0,1.0,0.9613085758737654,1.0,0.0,0.0,0.0,0.0,0.0,10.412100000394275,0.0
fixed_size,dense,20,3,q_0037,mechanical,1.0,1.0,0.9389268044226627,1.0,0.0,0.0,0.0,0.0,0.0,10.412100000394275,0.0
fixed_size,dense,1,3,q_0038,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.054400000124588,0.0
fixed_size,dense,3,3,q_0038,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.054400000124588,0.0
fixed_size,dense,5,3,q_0038,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.054400000124588,0.0
fixed_size,dense,10,3,q_0038,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.054400000124588,0.0
fixed_size,dense,20,3,q_0038,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.054400000124588,0.0
fixed_size,dense,1,3,q_0039,mechanical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.352399999348563,0.0
fixed_size,dense,3,3,q_0039,mechanical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.352399999348563,0.0
fixed_size,dense,5,3,q_0039,mechanical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.352399999348563,0.0
fixed_size,dense,10,3,q_0039,mechanical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.352399999348563,0.0
fixed_size,dense,20,3,q_0039,mechanical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.352399999348563,0.0
fixed_size,dense,1,3,q_0040,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.903000000529573,0.0
fixed_size,dense,3,3,q_0040,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.903000000529573,0.0
fixed_size,dense,5,3,q_0040,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.903000000529573,0.0
fixed_size,dense,10,3,q_0040,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.903000000529573,0.0
fixed_size,dense,20,3,q_0040,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.903000000529573,0.0
fixed_size,dense,1,3,q_0041,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.58289999916451,0.0
fixed_size,dense,3,3,q_0041,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.58289999916451,0.0
fixed_size,dense,5,3,q_0041,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.58289999916451,0.0
fixed_size,dense,10,3,q_0041,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.58289999916451,0.0
fixed_size,dense,20,3,q_0041,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.58289999916451,0.0
fixed_size,dense,1,3,q_0042,mechanical,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.970100000529783,0.0
fixed_size,dense,3,3,q_0042,mechanical,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.970100000529783,0.0
fixed_size,dense,5,3,q_0042,mechanical,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,12.970100000529783,0.0
fixed_size,dense,10,3,q_0042,mechanical,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,12.970100000529783,0.0
fixed_size,dense,20,3,q_0042,mechanical,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,12.970100000529783,0.0
fixed_size,dense,1,3,q_0043,mechanical,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75339999847347,0.0
fixed_size,dense,3,3,q_0043,mechanical,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75339999847347,0.0
fixed_size,dense,5,3,q_0043,mechanical,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,12.75339999847347,0.0
fixed_size,dense,10,3,q_0043,mechanical,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,12.75339999847347,0.0
fixed_size,dense,20,3,q_0043,mechanical,1.0,0.25,0.42976388833782037,1.0,0.0,0.0,0.0,0.0,0.0,12.75339999847347,0.0
fixed_size,dense,1,3,q_0044,mechanical,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.317999999344465,0.0
fixed_size,dense,3,3,q_0044,mechanical,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.317999999344465,0.0
fixed_size,dense,5,3,q_0044,mechanical,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.317999999344465,0.0
fixed_size,dense,10,3,q_0044,mechanical,1.0,0.16666666666666666,0.3562071871080222,1.0,0.0,0.0,0.0,0.0,0.0,13.317999999344465,0.0
fixed_size,dense,20,3,q_0044,mechanical,1.0,0.16666666666666666,0.3562071871080222,1.0,0.0,0.0,0.0,0.0,0.0,13.317999999344465,0.0
fixed_size,dense,1,3,q_0045,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.988700000481913,0.0
fixed_size,dense,3,3,q_0045,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.988700000481913,0.0
fixed_size,dense,5,3,q_0045,mechanical,1.0,1.0,0.8772153153380493,1.0,0.0,0.0,0.0,0.0,0.0,13.988700000481913,0.0
fixed_size,dense,10,3,q_0045,mechanical,1.0,1.0,0.8772153153380493,1.0,0.0,0.0,0.0,0.0,0.0,13.988700000481913,0.0
fixed_size,dense,20,3,q_0045,mechanical,1.0,1.0,0.8772153153380493,1.0,0.0,0.0,0.0,0.0,0.0,13.988700000481913,0.0
fixed_size,dense,1,3,q_0046,mechanical,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.140600000246195,0.0
fixed_size,dense,3,3,q_0046,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,14.140600000246195,0.0
fixed_size,dense,5,3,q_0046,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,14.140600000246195,0.0
fixed_size,dense,10,3,q_0046,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,14.140600000246195,0.0
fixed_size,dense,20,3,q_0046,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,14.140600000246195,0.0
fixed_size,dense,1,3,q_0047,mechanical,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.227499999222346,0.0
fixed_size,dense,3,3,q_0047,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,11.227499999222346,0.0
fixed_size,dense,5,3,q_0047,mechanical,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,11.227499999222346,0.0
fixed_size,dense,10,3,q_0047,mechanical,1.0,0.5,0.6052602440527057,1.0,0.0,0.0,0.0,0.0,0.0,11.227499999222346,0.0
fixed_size,dense,20,3,q_0047,mechanical,1.0,0.5,0.5920234592766022,1.0,0.0,0.0,0.0,0.0,0.0,11.227499999222346,0.0
fixed_size,dense,1,3,q_0048,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.463600000046426,0.0
fixed_size,dense,3,3,q_0048,mechanical,1.0,1.0,0.9197207891481876,1.0,0.0,0.0,0.0,0.0,0.0,12.463600000046426,0.0
fixed_size,dense,5,3,q_0048,mechanical,1.0,1.0,0.9047172294870751,1.0,0.0,0.0,0.0,0.0,0.0,12.463600000046426,0.0
fixed_size,dense,10,3,q_0048,mechanical,1.0,1.0,0.8840530210968295,1.0,0.0,0.0,0.0,0.0,0.0,12.463600000046426,0.0
fixed_size,dense,20,3,q_0048,mechanical,1.0,1.0,0.8498096839391078,1.0,0.0,0.0,0.0,0.0,0.0,12.463600000046426,0.0
fixed_size,dense,1,3,q_0049,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.751100000561564,0.0
fixed_size,dense,3,3,q_0049,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.751100000561564,0.0
fixed_size,dense,5,3,q_0049,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.751100000561564,0.0
fixed_size,dense,10,3,q_0049,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.751100000561564,0.0
fixed_size,dense,20,3,q_0049,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.751100000561564,0.0
fixed_size,dense,1,3,q_0050,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.588300000061281,0.0
fixed_size,dense,3,3,q_0050,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.588300000061281,0.0
fixed_size,dense,5,3,q_0050,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.588300000061281,0.0
fixed_size,dense,10,3,q_0050,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.588300000061281,0.0
fixed_size,dense,20,3,q_0050,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.588300000061281,0.0
fixed_size,dense,1,3,q_0051,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.225400000417721,0.0
fixed_size,dense,3,3,q_0051,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.225400000417721,0.0
fixed_size,dense,5,3,q_0051,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.225400000417721,0.0
fixed_size,dense,10,3,q_0051,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.225400000417721,0.0
fixed_size,dense,20,3,q_0051,mechanical,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.225400000417721,0.0
fixed_size,dense,1,3,q_0052,mechanical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.956999999005347,0.0
fixed_size,dense,3,3,q_0052,mechanical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.956999999005347,0.0
fixed_size,dense,5,3,q_0052,mechanical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.956999999005347,0.0
fixed_size,dense,10,3,q_0052,mechanical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.956999999005347,0.0
fixed_size,dense,20,3,q_0052,mechanical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.956999999005347,0.0
